sku,category,price
sku36940,Faucets,"$1,392.95"
sku36941,Faucets,$247.24
sku36942,Faucets,"$4,232.53"
sku36943,Faucets,"$4,178.83"
sku36944,Faucets,"$1,074.06"
sku36945,Showers,"$3,531.48"
sku36946,Toilets,"$2,065.22"
sku36947,Showers,$134.34
sku36948,Toilets,"$1,207.80"
sku36949,Misc,"$1,786.42"
sku36950,Showers,$290.61
sku36951,Toilets,"$4,262.69"
sku36952,Showers,"$1,534.82"
sku36953,Toilets,"$4,733.90"
sku36954,Toilets,"$1,966.75"
sku36955,Toilets,$616.85
sku36956,Faucets,$319.98
sku36957,Misc,"$4,246.48"
sku36958,Toilets,"$2,548.82"
sku36959,Showers,"$1,041.20"
sku36960,Misc,$264.21
sku36961,Toilets,$265.40
sku36962,Misc,"$1,259.76"
sku36963,Toilets,"$4,098.76"
sku36964,Faucets,"$2,341.95"
sku36965,Toilets,"$4,362.46"
sku36966,Toilets,"$3,147.56"
sku36967,Faucets,$284.85
sku36968,Faucets,"$2,462.99"
sku36969,Misc,"$2,522.17"
sku36970,Toilets,"$2,608.41"
sku36971,Misc,$604.82
sku36972,Misc,"$3,909.85"
sku36973,Misc,$757.75
sku36974,Showers,"$1,643.99"
sku36975,Faucets,"$3,913.38"
sku36976,Faucets,"$1,850.22"
sku36977,Misc,$2.40
sku36978,Toilets,"$3,173.13"
sku36979,Faucets,"$2,190.89"
sku36980,Showers,"$1,009.73"
sku36981,Toilets,"$2,806.28"
sku36982,Faucets,$373.64
sku36983,Showers,$762.95
sku36984,Showers,"$4,383.02"
sku36985,Misc,$19.33
sku36986,Misc,$593.96
sku36987,Showers,"$1,569.84"
sku36988,Toilets,"$4,702.38"
sku36989,Showers,$718.95
sku36990,Toilets,"$4,166.18"
sku36991,Faucets,"$1,319.07"
sku36992,Toilets,"$4,285.52"
sku36993,Faucets,"$2,914.15"
sku36994,Showers,"$1,663.65"
sku36995,Faucets,$835.70
sku36996,Faucets,"$2,411.61"
sku36997,Faucets,"$1,024.27"
sku36998,Toilets,"$4,819.20"
sku36999,Misc,"$1,151.38"
sku37000,Misc,"$4,944.97"
sku37001,Showers,"$1,522.07"
sku37002,Showers,$201.47
sku37003,Misc,$128.21
sku37004,Toilets,$784.04
sku37005,Misc,$486.48
sku37006,Toilets,"$3,825.04"
sku37007,Faucets,"$4,432.33"
sku37008,Toilets,"$1,277.61"
sku37009,Misc,"$1,345.84"
sku37010,Toilets,"$1,092.25"
sku37011,Misc,$81.71
sku37012,Faucets,"$3,629.79"
sku37013,Toilets,"$4,888.73"
sku37014,Faucets,"$3,691.37"
sku37015,Showers,"$2,228.22"
sku37016,Misc,"$2,352.12"
sku37017,Toilets,"$4,001.75"
sku37018,Misc,"$3,127.49"
sku37019,Toilets,"$2,962.10"
sku37020,Misc,"$3,431.44"
sku37021,Faucets,"$1,539.33"
sku37022,Faucets,$149.61
sku37023,Showers,"$4,288.97"
sku37024,Faucets,"$4,170.80"
sku37025,Misc,"$4,924.51"
sku37026,Faucets,"$2,989.28"
sku37027,Toilets,$996.37
sku37028,Misc,"$1,620.37"
sku37029,Toilets,"$1,456.41"
sku37030,Toilets,"$2,802.40"
sku37031,Showers,"$1,751.26"
sku37032,Showers,"$2,985.77"
sku37033,Misc,$480.12
sku37034,Toilets,"$1,131.22"
sku37035,Misc,$645.35
sku37036,Misc,"$1,718.89"
sku37037,Misc,"$4,391.42"
sku37038,Toilets,"$4,139.69"
sku37039,Toilets,"$1,805.19"
sku37040,Toilets,"$1,955.33"
sku37041,Faucets,"$1,489.48"
sku37042,Toilets,$231.55
sku37043,Faucets,"$4,086.11"
sku37044,Toilets,"$3,002.92"
sku37045,Misc,"$3,008.86"
sku37046,Misc,"$4,995.35"
sku37047,Misc,"$1,316.57"
sku37048,Toilets,"$2,753.78"
sku37049,Faucets,$455.66
sku37050,Showers,"$4,543.79"
sku37051,Showers,"$2,181.99"
sku37052,Faucets,"$4,855.27"
sku37053,Showers,$978.75
sku37054,Showers,"$1,035.92"
sku37055,Faucets,"$4,760.83"
sku37056,Faucets,"$4,897.86"
sku37057,Faucets,"$2,221.83"
sku37058,Faucets,"$3,235.70"
sku37059,Toilets,"$1,435.05"
sku37060,Showers,"$2,083.22"
sku37061,Showers,"$3,227.98"
sku37062,Misc,$590.74
sku37063,Faucets,"$3,402.47"
sku37064,Faucets,$334.17
sku37065,Showers,"$1,995.65"
sku37066,Showers,"$2,873.43"
sku37067,Faucets,$858.27
sku37068,Faucets,"$2,672.52"
sku37069,Faucets,"$3,365.58"
sku37070,Toilets,"$4,471.34"
sku37071,Misc,"$1,155.39"
sku37072,Showers,$610.62
sku37073,Misc,"$3,648.07"
sku37074,Faucets,"$4,817.48"
sku37075,Toilets,"$2,633.25"
sku37076,Showers,"$1,483.76"
sku37077,Faucets,$914.98
sku37078,Misc,$459.23
sku37079,Misc,"$4,325.56"
sku37080,Showers,"$3,536.00"
sku37081,Misc,$538.60
sku37082,Faucets,$339.10
sku37083,Toilets,$412.92
sku37084,Misc,"$2,621.94"
sku37085,Faucets,$409.19
sku37086,Showers,"$4,917.87"
sku37087,Showers,"$4,520.54"
sku37088,Faucets,$282.67
sku37089,Misc,"$4,161.09"
sku37090,Showers,"$2,932.35"
sku37091,Faucets,"$1,797.71"
sku37092,Misc,"$1,956.53"
sku37093,Showers,$523.18
sku37094,Showers,"$3,699.19"
sku37095,Toilets,"$1,764.59"
sku37096,Toilets,"$4,247.30"
sku37097,Toilets,"$2,925.39"
sku37098,Showers,"$4,966.39"
sku37099,Faucets,"$3,813.92"
sku37100,Misc,"$2,580.79"
sku37101,Faucets,"$2,016.05"
sku37102,Misc,"$3,069.61"
sku37103,Faucets,"$1,091.87"
sku37104,Faucets,"$3,661.74"
sku37105,Faucets,"$4,001.67"
sku37106,Showers,$213.48
sku37107,Showers,$538.65
sku37108,Toilets,"$2,898.23"
sku37109,Faucets,"$3,939.08"
sku37110,Showers,"$3,494.06"
sku37111,Showers,"$1,346.22"
sku37112,Faucets,"$4,369.67"
sku37113,Showers,"$3,692.41"
sku37114,Faucets,"$1,081.40"
sku37115,Faucets,"$1,126.93"
sku37116,Faucets,$63.37
sku37117,Misc,"$3,421.71"
sku37118,Misc,$306.22
sku37119,Toilets,"$3,119.50"
sku37120,Toilets,$829.42
sku37121,Misc,"$1,832.52"
sku37122,Faucets,"$1,332.21"
sku37123,Faucets,"$1,857.97"
sku37124,Faucets,"$1,020.66"
sku37125,Showers,"$2,049.50"
sku37126,Showers,"$3,719.65"
sku37127,Toilets,"$1,695.24"
sku37128,Faucets,"$2,629.04"
sku37129,Faucets,"$1,436.31"
sku37130,Toilets,"$2,233.46"
sku37131,Showers,"$2,467.26"
sku37132,Faucets,"$4,385.80"
sku37133,Faucets,"$4,756.22"
sku37134,Toilets,"$3,021.54"
sku37135,Showers,"$2,633.95"
sku37136,Faucets,"$4,617.74"
sku37137,Misc,"$3,261.62"
sku37138,Toilets,"$2,563.68"
sku37139,Misc,"$1,542.12"
sku37140,Faucets,"$4,868.60"
sku37141,Toilets,$865.17
sku37142,Misc,"$2,442.43"
sku37143,Showers,"$3,919.66"
sku37144,Toilets,"$1,108.31"
sku37145,Showers,"$1,100.31"
sku37146,Showers,"$4,495.98"
sku37147,Toilets,"$1,399.16"
sku37148,Misc,"$1,766.80"
sku37149,Faucets,"$1,980.85"
sku37150,Showers,"$1,077.26"
sku37151,Misc,"$3,213.16"
sku37152,Toilets,"$1,682.92"
sku37153,Showers,"$4,818.31"
sku37154,Toilets,"$1,673.16"
sku37155,Faucets,$935.36
sku37156,Faucets,"$1,315.36"
sku37157,Showers,"$3,481.67"
sku37158,Misc,"$3,722.75"
sku37159,Faucets,"$3,345.69"
sku37160,Faucets,"$3,697.04"
sku37161,Faucets,$522.26
sku37162,Toilets,$238.25
sku37163,Showers,"$3,006.67"
sku37164,Showers,"$3,598.75"
sku37165,Toilets,"$2,927.85"
sku37166,Misc,$276.75
sku37167,Misc,"$1,065.73"
sku37168,Faucets,"$4,517.33"
sku37169,Faucets,"$1,910.50"
sku37170,Faucets,"$1,913.48"
sku37171,Showers,"$1,359.67"
sku37172,Faucets,"$4,342.78"
sku37173,Showers,"$2,402.47"
sku37174,Toilets,"$2,560.21"
sku37175,Misc,"$1,562.12"
sku37176,Toilets,"$1,515.53"
sku37177,Toilets,$679.67
sku37178,Showers,"$1,005.37"
sku37179,Faucets,$261.29
sku37180,Showers,$73.47
sku37181,Misc,$704.11
sku37182,Misc,$790.85
sku37183,Toilets,"$1,996.89"
sku37184,Faucets,"$4,585.50"
sku37185,Misc,"$1,111.29"
sku37186,Misc,"$1,083.71"
sku37187,Toilets,$281.17
sku37188,Toilets,"$1,776.03"
sku37189,Showers,"$3,920.58"
sku37190,Faucets,"$2,886.69"
sku37191,Showers,"$2,413.60"
sku37192,Toilets,"$3,627.57"
sku37193,Misc,"$4,056.12"
sku37194,Showers,"$3,031.21"
sku37195,Toilets,"$1,802.57"
sku37196,Faucets,"$1,397.76"
sku37197,Toilets,"$2,950.35"
sku37198,Misc,$403.75
sku37199,Showers,$825.92
sku37200,Misc,"$3,545.53"
sku37201,Misc,$989.51
sku37202,Faucets,"$1,959.99"
sku37203,Misc,"$4,945.54"
sku37204,Showers,"$3,192.40"
sku37205,Showers,"$3,679.92"
sku37206,Faucets,"$3,776.21"
sku37207,Faucets,"$2,786.93"
sku37208,Misc,"$4,106.10"
sku37209,Misc,"$4,058.82"
sku37210,Faucets,"$4,354.86"
sku37211,Toilets,"$1,162.48"
sku37212,Showers,"$1,075.09"
sku37213,Toilets,"$2,705.01"
sku37214,Toilets,$121.08
sku37215,Showers,$247.81
sku37216,Showers,"$3,027.16"
sku37217,Toilets,"$3,851.91"
sku37218,Misc,"$3,251.87"
sku37219,Showers,"$1,152.09"
sku37220,Toilets,"$4,673.95"
sku37221,Misc,"$1,224.40"
sku37222,Misc,$278.35
sku37223,Toilets,"$2,248.51"
sku37224,Misc,"$4,633.26"
sku37225,Toilets,"$3,410.17"
sku37226,Misc,"$2,865.78"
sku37227,Showers,"$3,457.13"
sku37228,Showers,"$1,955.18"
sku37229,Misc,"$2,538.70"
sku37230,Toilets,"$1,720.54"
sku37231,Misc,"$2,844.42"
sku37232,Showers,"$2,151.86"
sku37233,Faucets,"$3,167.31"
sku37234,Toilets,"$4,214.32"
sku37235,Misc,"$2,316.18"
sku37236,Showers,"$2,885.62"
sku37237,Faucets,$195.61
sku37238,Misc,"$1,924.91"
sku37239,Toilets,"$3,661.02"
sku37240,Misc,"$1,775.80"
sku37241,Faucets,$886.04
sku37242,Toilets,"$1,922.76"
sku37243,Misc,"$1,283.27"
sku37244,Toilets,$857.46
sku37245,Showers,"$1,889.41"
sku37246,Misc,"$2,454.68"
sku37247,Toilets,"$3,354.29"
sku37248,Toilets,"$2,286.42"
sku37249,Toilets,"$4,362.12"
sku37250,Faucets,"$2,407.52"
sku37251,Showers,"$4,194.07"
sku37252,Misc,"$3,648.79"
sku37253,Misc,"$2,437.62"
sku37254,Toilets,"$1,264.15"
sku37255,Toilets,$344.34
sku37256,Misc,"$3,147.39"
sku37257,Showers,"$1,085.53"
sku37258,Toilets,"$1,646.70"
sku37259,Showers,"$2,672.87"
sku37260,Misc,"$2,106.19"
sku37261,Faucets,"$2,324.26"
sku37262,Showers,"$1,947.72"
sku37263,Faucets,$49.52
sku37264,Misc,$325.92
sku37265,Showers,"$1,279.80"
sku37266,Showers,$533.02
sku37267,Toilets,"$2,496.49"
sku37268,Showers,$796.80
sku37269,Showers,"$1,218.08"
sku37270,Toilets,"$3,620.88"
sku37271,Showers,"$4,626.63"
sku37272,Showers,"$1,833.44"
sku37273,Faucets,"$3,621.52"
sku37274,Showers,"$1,820.31"
sku37275,Faucets,"$3,038.96"
sku37276,Toilets,"$1,774.33"
sku37277,Toilets,$749.92
sku37278,Showers,"$4,656.17"
sku37279,Faucets,"$3,679.75"
sku37280,Faucets,"$1,610.20"
sku37281,Toilets,"$1,054.51"
sku37282,Showers,"$3,512.21"
sku37283,Misc,"$4,384.68"
sku37284,Misc,"$3,422.94"
sku37285,Toilets,"$2,051.31"
sku37286,Faucets,"$2,310.49"
sku37287,Faucets,"$2,746.59"
sku37288,Toilets,"$3,584.56"
sku37289,Showers,"$4,002.19"
sku37290,Faucets,$349.43
sku37291,Toilets,$717.94
sku37292,Faucets,$504.78
sku37293,Misc,"$2,231.72"
sku37294,Faucets,"$1,663.25"
sku37295,Faucets,"$1,359.84"
sku37296,Faucets,$43.49
sku37297,Toilets,"$3,642.01"
sku37298,Showers,"$3,023.54"
sku37299,Faucets,"$2,589.16"
sku37300,Faucets,$902.82
sku37301,Misc,"$3,222.84"
sku37302,Faucets,$341.90
sku37303,Faucets,$113.74
sku37304,Toilets,"$1,783.21"
sku37305,Misc,"$4,963.91"
sku37306,Misc,$798.38
sku37307,Showers,"$3,561.83"
sku37308,Toilets,"$1,068.13"
sku37309,Showers,$966.85
sku37310,Faucets,"$4,571.22"
sku37311,Toilets,"$4,713.71"
sku37312,Faucets,"$4,283.80"
sku37313,Misc,"$3,297.80"
sku37314,Faucets,"$4,427.21"
sku37315,Toilets,"$1,811.72"
sku37316,Toilets,"$2,736.52"
sku37317,Showers,"$3,875.50"
sku37318,Showers,"$2,274.88"
sku37319,Faucets,$291.98
sku37320,Toilets,"$4,325.30"
sku37321,Faucets,"$2,171.95"
sku37322,Showers,"$2,280.77"
sku37323,Toilets,"$1,694.76"
sku37324,Toilets,$202.56
sku37325,Faucets,"$4,216.74"
sku37326,Faucets,$138.47
sku37327,Toilets,"$2,427.54"
sku37328,Misc,"$2,630.77"
sku37329,Faucets,$106.11
sku37330,Misc,"$4,154.04"
sku37331,Faucets,"$2,351.25"
sku37332,Toilets,$209.12
sku37333,Showers,"$2,282.94"
sku37334,Showers,"$2,402.40"
sku37335,Misc,$833.23
sku37336,Toilets,$232.11
sku37337,Showers,"$1,438.22"
sku37338,Showers,"$2,590.07"
sku37339,Showers,"$3,783.30"
sku37340,Toilets,"$4,510.22"
sku37341,Faucets,"$1,688.35"
sku37342,Faucets,"$3,716.49"
sku37343,Showers,"$4,663.52"
sku37344,Faucets,"$4,075.17"
sku37345,Showers,"$4,134.43"
sku37346,Misc,"$2,365.48"
sku37347,Showers,$559.16
sku37348,Toilets,"$2,348.05"
sku37349,Faucets,"$1,354.31"
sku37350,Showers,"$2,573.64"
sku37351,Misc,"$2,476.20"
sku37352,Showers,"$4,580.06"
sku37353,Showers,$585.49
sku37354,Showers,"$1,259.81"
sku37355,Faucets,"$1,708.35"
sku37356,Faucets,"$3,200.07"
sku37357,Misc,"$3,913.74"
sku37358,Toilets,"$2,473.91"
sku37359,Showers,"$1,166.13"
sku37360,Misc,"$3,402.11"
sku37361,Showers,$605.81
sku37362,Showers,"$4,918.76"
sku37363,Showers,"$3,449.32"
sku37364,Faucets,$282.54
sku37365,Misc,$371.59
sku37366,Misc,"$2,822.12"
sku37367,Misc,"$3,846.80"
sku37368,Faucets,"$2,149.86"
sku37369,Showers,"$3,386.38"
sku37370,Toilets,"$4,452.16"
sku37371,Misc,"$1,353.93"
sku37372,Toilets,$614.28
sku37373,Misc,"$4,191.65"
sku37374,Showers,"$4,573.52"
sku37375,Toilets,"$4,803.97"
sku37376,Misc,"$2,992.99"
sku37377,Faucets,"$3,552.87"
sku37378,Toilets,"$4,291.60"
sku37379,Misc,"$4,234.20"
sku37380,Misc,"$1,503.72"
sku37381,Misc,"$3,059.16"
sku37382,Misc,"$2,276.87"
sku37383,Misc,$409.80
sku37384,Faucets,"$1,761.99"
sku37385,Faucets,$728.12
sku37386,Showers,$322.22
sku37387,Misc,"$1,947.87"
sku37388,Showers,"$3,312.52"
sku37389,Toilets,"$1,651.91"
sku37390,Faucets,"$2,204.79"
sku37391,Faucets,"$2,855.35"
sku37392,Faucets,$743.00
sku37393,Faucets,"$3,661.20"
sku37394,Showers,"$4,441.48"
sku37395,Showers,"$4,342.93"
sku37396,Faucets,"$3,017.14"
sku37397,Misc,"$4,659.83"
sku37398,Faucets,$706.83
sku37399,Toilets,"$2,438.37"
sku37400,Toilets,"$4,809.08"
sku37401,Showers,"$4,848.24"
sku37402,Toilets,$384.73
sku37403,Misc,"$2,494.67"
sku37404,Misc,$715.96
sku37405,Showers,$209.27
sku37406,Showers,"$1,976.20"
sku37407,Faucets,$645.12
sku37408,Misc,"$4,907.10"
sku37409,Showers,"$2,297.15"
sku37410,Toilets,"$4,987.11"
sku37411,Faucets,$212.91
sku37412,Misc,"$3,341.17"
sku37413,Faucets,"$2,341.85"
sku37414,Toilets,"$3,392.99"
sku37415,Toilets,"$1,842.12"
sku37416,Faucets,"$3,660.98"
sku37417,Showers,$832.79
sku37418,Showers,"$4,269.27"
sku37419,Showers,"$2,767.31"
sku37420,Misc,"$1,205.72"
sku37421,Faucets,"$3,754.22"
sku37422,Toilets,"$2,518.17"
sku37423,Faucets,"$2,660.99"
sku37424,Misc,"$4,679.33"
sku37425,Faucets,"$3,105.92"
sku37426,Misc,$5.45
sku37427,Showers,"$4,195.62"
sku37428,Faucets,"$2,835.01"
sku37429,Misc,"$3,596.47"
sku37430,Toilets,$153.04
sku37431,Misc,"$2,607.63"
sku37432,Misc,"$1,704.82"
sku37433,Showers,$399.94
sku37434,Faucets,"$3,596.53"
sku37435,Faucets,"$3,024.38"
sku37436,Faucets,"$4,397.36"
sku37437,Faucets,"$2,740.84"
sku37438,Misc,$329.97
sku37439,Misc,"$3,831.84"
sku37440,Misc,"$1,859.69"
sku37441,Misc,"$2,269.89"
sku37442,Faucets,"$1,489.92"
sku37443,Misc,"$2,125.99"
sku37444,Toilets,"$1,015.98"
sku37445,Toilets,"$1,581.66"
sku37446,Faucets,$134.97
sku37447,Showers,"$2,919.38"
sku37448,Toilets,"$2,635.75"
sku37449,Showers,"$1,609.94"
sku37450,Showers,"$3,499.44"
sku37451,Faucets,"$1,951.40"
sku37452,Showers,"$2,953.15"
sku37453,Faucets,"$4,422.08"
sku37454,Faucets,"$2,029.80"
sku37455,Showers,"$1,989.80"
sku37456,Faucets,"$3,327.74"
sku37457,Showers,"$2,372.08"
sku37458,Faucets,"$1,718.79"
sku37459,Misc,"$1,425.75"
sku37460,Toilets,"$4,138.59"
sku37461,Showers,"$2,375.84"
sku37462,Faucets,"$4,079.97"
sku37463,Toilets,"$2,629.22"
sku37464,Faucets,"$3,613.14"
sku37465,Misc,"$2,314.22"
sku37466,Faucets,$149.67
sku37467,Showers,"$4,624.54"
sku37468,Toilets,$406.96
sku37469,Toilets,"$2,216.12"
sku37470,Showers,"$1,304.28"
sku37471,Toilets,"$4,310.35"
sku37472,Faucets,"$4,058.89"
sku37473,Toilets,"$3,862.57"
sku37474,Misc,"$4,506.14"
sku37475,Faucets,"$3,347.94"
sku37476,Showers,"$2,239.66"
sku37477,Toilets,"$2,053.47"
sku37478,Toilets,"$3,463.54"
sku37479,Misc,$917.86
sku37480,Misc,"$1,936.89"
sku37481,Showers,$76.66
sku37482,Showers,$758.08
sku37483,Misc,$198.63
sku37484,Faucets,$650.72
sku37485,Toilets,"$3,886.87"
sku37486,Misc,$153.95
sku37487,Misc,$322.78
sku37488,Toilets,"$4,574.42"
sku37489,Toilets,"$1,194.61"
sku37490,Misc,"$1,068.83"
sku37491,Showers,"$4,150.93"
sku37492,Showers,"$3,626.20"
sku37493,Showers,"$1,093.37"
sku37494,Showers,"$2,774.08"
sku37495,Faucets,$420.49
sku37496,Toilets,"$1,972.67"
sku37497,Misc,$300.46
sku37498,Toilets,$786.82
sku37499,Faucets,"$4,865.00"
sku37500,Showers,"$2,932.83"
sku37501,Toilets,"$2,011.33"
sku37502,Showers,"$4,589.72"
sku37503,Showers,"$4,252.29"
sku37504,Showers,$710.48
sku37505,Showers,"$1,663.50"
sku37506,Misc,$79.60
sku37507,Toilets,$182.77
sku37508,Faucets,"$1,916.18"
sku37509,Showers,$162.25
sku37510,Toilets,"$4,441.44"
sku37511,Toilets,"$3,019.86"
sku37512,Misc,"$3,780.50"
sku37513,Faucets,"$4,967.48"
sku37514,Toilets,"$2,056.33"
sku37515,Showers,"$2,523.32"
sku37516,Faucets,"$3,817.92"
sku37517,Faucets,"$3,356.32"
sku37518,Toilets,"$2,678.70"
sku37519,Faucets,"$4,586.99"
sku37520,Faucets,"$1,818.62"
sku37521,Faucets,"$4,079.19"
sku37522,Misc,"$2,015.38"
sku37523,Toilets,$635.25
sku37524,Misc,$288.56
sku37525,Faucets,"$4,481.98"
sku37526,Showers,"$4,752.91"
sku37527,Misc,"$2,318.90"
sku37528,Showers,"$4,875.59"
sku37529,Toilets,$500.27
sku37530,Toilets,$925.73
sku37531,Misc,$917.78
sku37532,Showers,"$3,119.04"
sku37533,Faucets,"$4,283.21"
sku37534,Toilets,"$3,999.99"
sku37535,Toilets,"$1,480.93"
sku37536,Toilets,$280.45
sku37537,Showers,"$4,470.65"
sku37538,Showers,"$4,302.16"
sku37539,Showers,"$4,361.37"
sku37540,Toilets,"$2,205.09"
sku37541,Faucets,$909.02
sku37542,Showers,"$2,093.79"
sku37543,Toilets,"$4,578.34"
sku37544,Misc,"$2,472.61"
sku37545,Showers,$931.89
sku37546,Showers,"$2,071.48"
sku37547,Misc,"$2,334.61"
sku37548,Faucets,"$3,339.82"
sku37549,Toilets,"$1,124.79"
sku37550,Faucets,"$2,495.05"
sku37551,Toilets,$163.09
sku37552,Faucets,"$4,167.85"
sku37553,Toilets,"$3,207.62"
sku37554,Showers,$174.46
sku37555,Faucets,$61.18
sku37556,Faucets,"$4,614.14"
sku37557,Misc,"$4,874.67"
sku37558,Showers,$687.17
sku37559,Toilets,"$2,127.59"
sku37560,Showers,"$4,917.20"
sku37561,Toilets,"$2,753.69"
sku37562,Toilets,$587.49
sku37563,Faucets,"$4,154.99"
sku37564,Misc,"$1,138.87"
sku37565,Showers,"$4,831.37"
sku37566,Misc,"$4,814.08"
sku37567,Misc,"$4,478.87"
sku37568,Toilets,"$2,774.74"
sku37569,Showers,"$3,419.61"
sku37570,Toilets,"$3,216.62"
sku37571,Toilets,"$1,463.14"
sku37572,Toilets,$125.49
sku37573,Faucets,"$3,380.67"
sku37574,Faucets,$660.61
sku37575,Showers,$822.43
sku37576,Showers,"$1,020.75"
sku37577,Faucets,"$2,272.30"
sku37578,Toilets,"$1,756.38"
sku37579,Misc,$970.45
sku37580,Showers,"$4,950.95"
sku37581,Toilets,"$2,583.28"
sku37582,Toilets,"$4,483.29"
sku37583,Faucets,"$3,461.30"
sku37584,Toilets,"$4,600.49"
sku37585,Misc,$943.63
sku37586,Showers,"$4,149.14"
sku37587,Misc,"$2,461.90"
sku37588,Misc,"$2,641.14"
sku37589,Toilets,"$4,372.92"
sku37590,Toilets,"$1,188.99"
sku37591,Misc,$116.80
sku37592,Faucets,"$2,108.22"
sku37593,Faucets,"$4,194.17"
sku37594,Toilets,"$4,363.34"
sku37595,Faucets,"$1,095.40"
sku37596,Showers,"$2,019.18"
sku37597,Misc,"$3,926.80"
sku37598,Showers,"$2,664.59"
sku37599,Toilets,"$3,227.63"
sku37600,Showers,"$1,177.52"
sku37601,Showers,"$1,439.21"
sku37602,Toilets,$386.66
sku37603,Misc,"$4,942.14"
sku37604,Showers,"$4,535.11"
sku37605,Faucets,$346.79
sku37606,Showers,"$3,021.58"
sku37607,Misc,"$1,596.23"
sku37608,Faucets,"$4,868.18"
sku37609,Showers,$370.90
sku37610,Faucets,"$2,679.19"
sku37611,Misc,"$4,759.90"
sku37612,Misc,"$4,115.65"
sku37613,Misc,"$1,948.21"
sku37614,Faucets,"$4,961.52"
sku37615,Showers,"$2,992.16"
sku37616,Toilets,"$3,180.44"
sku37617,Misc,"$3,831.22"
sku37618,Misc,$66.06
sku37619,Misc,"$3,110.79"
sku37620,Faucets,$247.09
sku37621,Misc,"$1,238.92"
sku37622,Toilets,$31.20
sku37623,Misc,"$2,638.62"
sku37624,Showers,"$4,239.70"
sku37625,Faucets,"$2,909.78"
sku37626,Showers,$554.19
sku37627,Faucets,"$2,057.69"
sku37628,Faucets,"$2,805.15"
sku37629,Misc,$820.74
sku37630,Misc,$128.88
sku37631,Misc,"$4,239.80"
sku37632,Faucets,"$3,865.14"
sku37633,Faucets,"$2,243.17"
sku37634,Showers,"$2,174.57"
sku37635,Misc,$74.71
sku37636,Faucets,"$1,442.81"
sku37637,Toilets,"$2,749.90"
sku37638,Misc,"$1,301.92"
sku37639,Misc,"$1,339.22"
sku37640,Showers,"$2,482.78"
sku37641,Faucets,$964.07
sku37642,Showers,"$4,335.88"
sku37643,Misc,$331.61
sku37644,Toilets,"$4,651.85"
sku37645,Misc,"$3,332.03"
sku37646,Showers,"$4,198.94"
sku37647,Toilets,"$3,525.65"
sku37648,Toilets,"$4,232.46"
sku37649,Misc,"$3,719.99"
sku37650,Toilets,"$1,676.49"
sku37651,Showers,"$1,348.70"
sku37652,Faucets,"$1,064.08"
sku37653,Faucets,"$4,829.35"
sku37654,Showers,"$3,735.93"
sku37655,Toilets,$812.13
sku37656,Misc,$697.66
sku37657,Toilets,$404.03
sku37658,Showers,"$3,713.51"
sku37659,Faucets,"$1,910.04"
sku37660,Toilets,"$2,182.36"
sku37661,Misc,"$1,081.49"
sku37662,Toilets,"$1,045.83"
sku37663,Toilets,"$2,706.24"
sku37664,Faucets,$526.57
sku37665,Showers,$297.29
sku37666,Showers,"$1,964.84"
sku37667,Toilets,$137.46
sku37668,Misc,"$4,784.07"
sku37669,Faucets,"$2,225.19"
sku37670,Showers,$199.16
sku37671,Toilets,$88.86
sku37672,Showers,"$3,379.72"
sku37673,Faucets,$532.98
sku37674,Toilets,"$4,517.41"
sku37675,Faucets,"$4,039.95"
sku37676,Misc,$594.05
sku37677,Showers,"$2,707.68"
sku37678,Faucets,$446.60
sku37679,Showers,"$2,184.45"
sku37680,Misc,$46.36
sku37681,Misc,"$2,385.33"
sku37682,Showers,$883.07
sku37683,Showers,"$4,301.73"
sku37684,Showers,"$3,411.00"
sku37685,Toilets,"$1,962.01"
sku37686,Faucets,$129.23
sku37687,Toilets,$42.09
sku37688,Showers,"$1,059.78"
sku37689,Showers,$69.30
sku37690,Misc,"$3,380.26"
sku37691,Showers,$485.71
sku37692,Misc,"$3,319.71"
sku37693,Faucets,"$2,701.22"
sku37694,Misc,$875.51
sku37695,Misc,$527.68
sku37696,Misc,"$2,425.85"
sku37697,Faucets,"$4,415.82"
sku37698,Misc,"$3,022.05"
sku37699,Toilets,$429.89
sku37700,Showers,$38.62
sku37701,Toilets,"$1,717.57"
sku37702,Faucets,$159.68
sku37703,Showers,"$3,859.38"
sku37704,Showers,"$3,919.66"
sku37705,Misc,"$4,270.87"
sku37706,Faucets,"$2,281.41"
sku37707,Faucets,$312.44
sku37708,Misc,"$4,100.32"
sku37709,Misc,"$2,525.07"
sku37710,Toilets,"$1,279.42"
sku37711,Misc,"$1,237.85"
sku37712,Faucets,"$3,775.36"
sku37713,Faucets,"$3,452.26"
sku37714,Showers,"$4,741.61"
sku37715,Misc,$896.27
sku37716,Showers,"$4,939.54"
sku37717,Showers,$605.31
sku37718,Toilets,"$4,509.77"
sku37719,Toilets,"$3,420.66"
sku37720,Toilets,$988.43
sku37721,Faucets,"$2,983.33"
sku37722,Misc,"$2,054.81"
sku37723,Showers,"$1,939.34"
sku37724,Toilets,"$2,923.00"
sku37725,Toilets,"$2,828.54"
sku37726,Showers,"$1,898.53"
sku37727,Showers,"$1,032.53"
sku37728,Showers,"$2,710.50"
sku37729,Faucets,"$1,122.53"
sku37730,Misc,$936.83
sku37731,Misc,"$4,477.94"
sku37732,Showers,"$2,423.22"
sku37733,Toilets,$357.37
sku37734,Faucets,$22.97
sku37735,Toilets,"$3,905.54"
